Var,Unit,Reg,Item,Macro,Year,Val
CONS,1000 t dm,EUR,COTT,SSP2,2050,1044.749
FEED,1000 t dm,EUR,COTT,SSP2,2050,131.474
FOOD,1000 t dm,EUR,COTT,SSP2,2050,186.202
PROD,1000 t dm,EUR,COTT,SSP2,2050,1096.444
OTHU,1000 t dm,EUR,COTT,SSP2,2050,727.073
CONS,1000 t,MEN,COTT,SSP2,2050,8263.846
FEED,1000 t,MEN,COTT,SSP2,2050,2384.018
FOOD,1000 t,MEN,COTT,SSP2,2050,5219.091
PROD,1000 t,MEN,COTT,SSP2,2050,7768.3
OTHU,1000 t,MEN,COTT,SSP2,2050,660.737
CONS,1000 t dm,MEN,COTT,SSP2,2050,7520.1
FEED,1000 t dm,MEN,COTT,SSP2,2050,2169.456
FOOD,1000 t dm,MEN,COTT,SSP2,2050,4749.373
PROD,1000 t dm,MEN,COTT,SSP2,2050,7069.153
OTHU,1000 t dm,MEN,COTT,SSP2,2050,601.271
CONS,1000 t,SSA,COTT,SSP2,2050,11588.529
FEED,1000 t,SSA,COTT,SSP2,2050,4208.123
FOOD,1000 t,SSA,COTT,SSP2,2050,5668.711
PROD,1000 t,SSA,COTT,SSP2,2050,12210.076
OTHU,1000 t,SSA,COTT,SSP2,2050,1711.696
CONS,1000 t dm,SSA,COTT,SSP2,2050,10545.561
FEED,1000 t dm,SSA,COTT,SSP2,2050,3829.391
FOOD,1000 t dm,SSA,COTT,SSP2,2050,5158.527
PROD,1000 t dm,SSA,COTT,SSP2,2050,11111.169
OTHU,1000 t dm,SSA,COTT,SSP2,2050,1557.643
CONS,1000 t,SEA,COTT,SSP2,2050,1418.333
FEED,1000 t,SEA,COTT,SSP2,2050,590.563
FOOD,1000 t,SEA,COTT,SSP2,2050,699.083
PROD,1000 t,SEA,COTT,SSP2,2050,628.916
OTHU,1000 t,SEA,COTT,SSP2,2050,128.687
CONS,1000 t dm,SEA,COTT,SSP2,2050,1290.683
FEED,1000 t dm,SEA,COTT,SSP2,2050,537.413
FOOD,1000 t dm,SEA,COTT,SSP2,2050,636.166
PROD,1000 t dm,SEA,COTT,SSP2,2050,572.314
OTHU,1000 t dm,SEA,COTT,SSP2,2050,117.105
CONS,1000 t,OAS,COTT,SSP2,2050,13300.082
FEED,1000 t,OAS,COTT,SSP2,2050,4470.186
FOOD,1000 t,OAS,COTT,SSP2,2050,5534.965
PROD,1000 t,OAS,COTT,SSP2,2050,13566.232
OTHU,1000 t,OAS,COTT,SSP2,2050,3294.931
CONS,1000 t dm,OAS,COTT,SSP2,2050,12103.074
FEED,1000 t dm,OAS,COTT,SSP2,2050,4067.869
FOOD,1000 t dm,OAS,COTT,SSP2,2050,5036.818
PROD,1000 t dm,OAS,COTT,SSP2,2050,12345.272
OTHU,1000 t dm,OAS,COTT,SSP2,2050,2998.387
CONS,1000 t,ANZ,GNUT,SSP2,2050,125.12
FEED,1000 t,ANZ,GNUT,SSP2,2050,1.55
FOOD,1000 t,ANZ,GNUT,SSP2,2050,123.57
OTHU,1000 t,ANZ,GNUT,SSP2,2050,0
CONS,1000 t dm,ANZ,GNUT,SSP2,2050,117.613
FEED,1000 t dm,ANZ,GNUT,SSP2,2050,1.457
FOOD,1000 t dm,ANZ,GNUT,SSP2,2050,116.156
OTHU,1000 t dm,ANZ,GNUT,SSP2,2050,0
CONS,1000 t,USA,GNUT,SSP2,2050,2991.28
FEED,1000 t,USA,GNUT,SSP2,2050,143.152
FOOD,1000 t,USA,GNUT,SSP2,2050,2848.128
PROD,1000 t,USA,GNUT,SSP2,2050,2930.709
OTHU,1000 t,USA,GNUT,SSP2,2050,0
CONS,1000 t dm,USA,GNUT,SSP2,2050,2811.803
FEED,1000 t dm,USA,GNUT,SSP2,2050,134.563
FOOD,1000 t dm,USA,GNUT,SSP2,2050,2677.24
PROD,1000 t dm,USA,GNUT,SSP2,2050,2754.866
OTHU,1000 t dm,USA,GNUT,SSP2,2050,0
CONS,1000 t,FSU,GNUT,SSP2,2050,382.319
FEED,1000 t,FSU,GNUT,SSP2,2050,8.142
FOOD,1000 t,FSU,GNUT,SSP2,2050,363.142
PROD,1000 t,FSU,GNUT,SSP2,2050,0.652
OTHU,1000 t,FSU,GNUT,SSP2,2050,11.035
CONS,1000 t dm,FSU,GNUT,SSP2,2050,359.38
FEED,1000 t dm,FSU,GNUT,SSP2,2050,7.653
FOOD,1000 t dm,FSU,GNUT,SSP2,2050,341.354
PROD,1000 t dm,FSU,GNUT,SSP2,2050,0.613
OTHU,1000 t dm,FSU,GNUT,SSP2,2050,10.373
CONS,1000 t,BRA,GNUT,SSP2,2050,338.463
FEED,1000 t,BRA,GNUT,SSP2,2050,38.264
FOOD,1000 t,BRA,GNUT,SSP2,2050,300.199
PROD,1000 t,BRA,GNUT,SSP2,2050,444.482
OTHU,1000 t,BRA,GNUT,SSP2,2050,0
CONS,1000 t dm,BRA,GNUT,SSP2,2050,318.155
FEED,1000 t dm,BRA,GNUT,SSP2,2050,35.968
FOOD,1000 t dm,BRA,GNUT,SSP2,2050,282.187
PROD,1000 t dm,BRA,GNUT,SSP2,2050,417.813
OTHU,1000 t dm,BRA,GNUT,SSP2,2050,0
CONS,1000 t,CAN,GNUT,SSP2,2050,323.025
FOOD,1000 t,CAN,GNUT,SSP2,2050,323.025
CONS,1000 t dm,CAN,GNUT,SSP2,2050,303.643
FOOD,1000 t dm,CAN,GNUT,SSP2,2050,303.643
CONS,1000 t,CHN,GNUT,SSP2,2050,21374.546
FEED,1000 t,CHN,GNUT,SSP2,2050,1449.146
FOOD,1000 t,CHN,GNUT,SSP2,2050,18586.522
PROD,1000 t,CHN,GNUT,SSP2,2050,30665.609
OTHU,1000 t,CHN,GNUT,SSP2,2050,1338.878
CONS,1000 t dm,CHN,GNUT,SSP2,2050,20092.073
FEED,1000 t dm,CHN,GNUT,SSP2,2050,1362.197
FOOD,1000 t dm,CHN,GNUT,SSP2,2050,17471.331
PROD,1000 t dm,CHN,GNUT,SSP2,2050,28825.672
OTHU,1000 t dm,CHN,GNUT,SSP2,2050,1258.545
CONS,1000 t,IND,GNUT,SSP2,2050,20239.136
FEED,1000 t,IND,GNUT,SSP2,2050,2139.681
FOOD,1000 t,IND,GNUT,SSP2,2050,17246.88
PROD,1000 t,IND,GNUT,SSP2,2050,12819.212
OTHU,1000 t,IND,GNUT,SSP2,2050,852.575
CONS,1000 t dm,IND,GNUT,SSP2,2050,19024.788
FEED,1000 t dm,IND,GNUT,SSP2,2050,2011.3
FOOD,1000 t dm,IND,GNUT,SSP2,2050,16212.067
PROD,1000 t dm,IND,GNUT,SSP2,2050,12050.06
OTHU,1000 t dm,IND,GNUT,SSP2,2050,801.42
CONS,1000 t,WLD,GNUT,SSP2,2050,104059.367
FEED,1000 t,WLD,GNUT,SSP2,2050,23991.351
FOOD,1000 t,WLD,GNUT,SSP2,2050,74333.518
PROD,1000 t,WLD,GNUT,SSP2,2050,104059.367
OTHU,1000 t,WLD,GNUT,SSP2,2050,5734.498
CONS,1000 t dm,WLD,GNUT,SSP2,2050,97815.805
FEED,1000 t dm,WLD,GNUT,SSP2,2050,22551.87
FOOD,1000 t dm,WLD,GNUT,SSP2,2050,69873.507
PROD,1000 t dm,WLD,GNUT,SSP2,2050,97815.805
OTHU,1000 t dm,WLD,GNUT,SSP2,2050,5390.428
CONS,1000 t,OSA,GNUT,SSP2,2050,1187.663
FEED,1000 t,OSA,GNUT,SSP2,2050,312.651
FOOD,1000 t,OSA,GNUT,SSP2,2050,828.309
PROD,1000 t,OSA,GNUT,SSP2,2050,1854.493
OTHU,1000 t,OSA,GNUT,SSP2,2050,46.703
CONS,1000 t dm,OSA,GNUT,SSP2,2050,1116.403
FEED,1000 t dm,OSA,GNUT,SSP2,2050,293.892
FOOD,1000 t dm,OSA,GNUT,SSP2,2050,778.611
PROD,1000 t dm,OSA,GNUT,SSP2,2050,1743.223
OTHU,1000 t dm,OSA,GNUT,SSP2,2050,43.9
CONS,1000 t,EUR,GNUT,SSP2,2050,1911.786
FEED,1000 t,EUR,GNUT,SSP2,2050,7.315
FOOD,1000 t,EUR,GNUT,SSP2,2050,1901.259
PROD,1000 t,EUR,GNUT,SSP2,2050,113.823
OTHU,1000 t,EUR,GNUT,SSP2,2050,3.213
CONS,1000 t dm,EUR,GNUT,SSP2,2050,1797.079
FEED,1000 t dm,EUR,GNUT,SSP2,2050,6.876
FOOD,1000 t dm,EUR,GNUT,SSP2,2050,1787.183
PROD,1000 t dm,EUR,GNUT,SSP2,2050,106.993
OTHU,1000 t dm,EUR,GNUT,SSP2,2050,3.02
CONS,1000 t,MEN,GNUT,SSP2,2050,1484.001
FEED,1000 t,MEN,GNUT,SSP2,2050,164.814
FOOD,1000 t,MEN,GNUT,SSP2,2050,1271.238
PROD,1000 t,MEN,GNUT,SSP2,2050,2018.047
OTHU,1000 t,MEN,GNUT,SSP2,2050,47.949
CONS,1000 t dm,MEN,GNUT,SSP2,2050,1394.961
FEED,1000 t dm,MEN,GNUT,SSP2,2050,154.925
FOOD,1000 t dm,MEN,GNUT,SSP2,2050,1194.964
PROD,1000 t dm,MEN,GNUT,SSP2,2050,1896.964
OTHU,1000 t dm,MEN,GNUT,SSP2,2050,45.072
CONS,1000 t,SSA,GNUT,SSP2,2050,43868.277
FEED,1000 t,SSA,GNUT,SSP2,2050,16119.426
FOOD,1000 t,SSA,GNUT,SSP2,2050,24316.616
PROD,1000 t,SSA,GNUT,SSP2,2050,43715.715
OTHU,1000 t,SSA,GNUT,SSP2,2050,3432.235
CONS,1000 t dm,SSA,GNUT,SSP2,2050,41236.181
FEED,1000 t dm,SSA,GNUT,SSP2,2050,15152.26
FOOD,1000 t dm,SSA,GNUT,SSP2,2050,22857.619
PROD,1000 t dm,SSA,GNUT,SSP2,2050,41092.772
OTHU,1000 t dm,SSA,GNUT,SSP2,2050,3226.301
CONS,1000 t,SEA,GNUT,SSP2,2050,9357.727
FEED,1000 t,SEA,GNUT,SSP2,2050,3525.918
FOOD,1000 t,SEA,GNUT,SSP2,2050,5830.543
PROD,1000 t,SEA,GNUT,SSP2,2050,8980.093
OTHU,1000 t,SEA,GNUT,SSP2,2050,1.266
CONS,1000 t dm,SEA,GNUT,SSP2,2050,8796.263
FEED,1000 t dm,SEA,GNUT,SSP2,2050,3314.363
FOOD,1000 t dm,SEA,GNUT,SSP2,2050,5480.71
PROD,1000 t dm,SEA,GNUT,SSP2,2050,8441.288
OTHU,1000 t dm,SEA,GNUT,SSP2,2050,1.19
CONS,1000 t,OAS,GNUT,SSP2,2050,476.024
FEED,1000 t,OAS,GNUT,SSP2,2050,81.294
FOOD,1000 t,OAS,GNUT,SSP2,2050,394.086
PROD,1000 t,OAS,GNUT,SSP2,2050,516.532
OTHU,1000 t,OAS,GNUT,SSP2,2050,0.644
CONS,1000 t dm,OAS,GNUT,SSP2,2050,447.462
FEED,1000 t dm,OAS,GNUT,SSP2,2050,76.416
FOOD,1000 t dm,OAS,GNUT,SSP2,2050,370.441
PROD,1000 t dm,OAS,GNUT,SSP2,2050,485.54
OTHU,1000 t dm,OAS,GNUT,SSP2,2050,0.605
CONS,1000 t,ANZ,MILL,SSP2,2050,122.964
FEED,1000 t,ANZ,MILL,SSP2,2050,121.079
PROD,1000 t,ANZ,MILL,SSP2,2050,70.173
OTHU,1000 t,ANZ,MILL,SSP2,2050,1.884
CONS,1000 t dm,ANZ,MILL,SSP2,2050,109.438
FEED,1000 t dm,ANZ,MILL,SSP2,2050,107.761
PROD,1000 t dm,ANZ,MILL,SSP2,2050,62.454
OTHU,1000 t dm,ANZ,MILL,SSP2,2050,1.677
CONS,1000 t,USA,MILL,SSP2,2050,416.277
FEED,1000 t,USA,MILL,SSP2,2050,292.172
PROD,1000 t,USA,MILL,SSP2,2050,422.461
OTHU,1000 t,USA,MILL,SSP2,2050,124.105
CONS,1000 t dm,USA,MILL,SSP2,2050,370.486
FEED,1000 t dm,USA,MILL,SSP2,2050,260.033
PROD,1000 t dm,USA,MILL,SSP2,2050,375.99
OTHU,1000 t dm,USA,MILL,SSP2,2050,110.453
CONS,1000 t,FSU,MILL,SSP2,2050,1890.533
FEED,1000 t,FSU,MILL,SSP2,2050,1500.807
FOOD,1000 t,FSU,MILL,SSP2,2050,310.95
PROD,1000 t,FSU,MILL,SSP2,2050,400.684
OTHU,1000 t,FSU,MILL,SSP2,2050,78.776
CONS,1000 t dm,FSU,MILL,SSP2,2050,1682.574
FEED,1000 t dm,FSU,MILL,SSP2,2050,1335.719
FOOD,1000 t dm,FSU,MILL,SSP2,2050,276.745
PROD,1000 t dm,FSU,MILL,SSP2,2050,356.609
OTHU,1000 t dm,FSU,MILL,SSP2,2050,70.111
CONS,1000 t,BRA,MILL,SSP2,2050,11.756
FEED,1000 t,BRA,MILL,SSP2,2050,11.486
OTHU,1000 t,BRA,MILL,SSP2,2050,0.27
CONS,1000 t dm,BRA,MILL,SSP2,2050,10.463
FEED,1000 t dm,BRA,MILL,SSP2,2050,10.223
OTHU,1000 t dm,BRA,MILL,SSP2,2050,0.24
CONS,1000 t,CAN,MILL,SSP2,2050,7.662
FEED,1000 t,CAN,MILL,SSP2,2050,7.071
OTHU,1000 t,CAN,MILL,SSP2,2050,0.591
CONS,1000 t dm,CAN,MILL,SSP2,2050,6.819
FEED,1000 t dm,CAN,MILL,SSP2,2050,6.293
OTHU,1000 t dm,CAN,MILL,SSP2,2050,0.526
CONS,1000 t,CHN,MILL,SSP2,2050,3308.645
FEED,1000 t,CHN,MILL,SSP2,2050,2194.331
FOOD,1000 t,CHN,MILL,SSP2,2050,987.519
PROD,1000 t,CHN,MILL,SSP2,2050,3611.413
OTHU,1000 t,CHN,MILL,SSP2,2050,126.795
CONS,1000 t dm,CHN,MILL,SSP2,2050,2944.694
FEED,1000 t dm,CHN,MILL,SSP2,2050,1952.955
FOOD,1000 t dm,CHN,MILL,SSP2,2050,878.892
PROD,1000 t dm,CHN,MILL,SSP2,2050,3214.158
OTHU,1000 t dm,CHN,MILL,SSP2,2050,112.848
CONS,1000 t,IND,MILL,SSP2,2050,21181.852
FEED,1000 t,IND,MILL,SSP2,2050,6744.021
FOOD,1000 t,IND,MILL,SSP2,2050,14020.618
PROD,1000 t,IND,MILL,SSP2,2050,23706.427
OTHU,1000 t,IND,MILL,SSP2,2050,417.214
CONS,1000 t dm,IND,MILL,SSP2,2050,18851.849
FEED,1000 t dm,IND,MILL,SSP2,2050,6002.179
FOOD,1000 t dm,IND,MILL,SSP2,2050,12478.35
PROD,1000 t dm,IND,MILL,SSP2,2050,21098.72
OTHU,1000 t dm,IND,MILL,SSP2,2050,371.32
CONS,1000 t,WLD,MILL,SSP2,2050,85855.119
FEED,1000 t,WLD,MILL,SSP2,2050,28528.919
FOOD,1000 t,WLD,MILL,SSP2,2050,49732.076
PROD,1000 t,WLD,MILL,SSP2,2050,85855.119
OTHU,1000 t,WLD,MILL,SSP2,2050,7594.125
CONS,1000 t dm,WLD,MILL,SSP2,2050,76411.056
FEED,1000 t dm,WLD,MILL,SSP2,2050,25390.738
FOOD,1000 t dm,WLD,MILL,SSP2,2050,44261.547
PROD,1000 t dm,WLD,MILL,SSP2,2050,76411.056
OTHU,1000 t dm,WLD,MILL,SSP2,2050,6758.771
CONS,1000 t,OSA,MILL,SSP2,2050,85.366
FEED,1000 t,OSA,MILL,SSP2,2050,79.151
FOOD,1000 t,OSA,MILL,SSP2,2050,0.109
PROD,1000 t,OSA,MILL,SSP2,2050,75.757
OTHU,1000 t,OSA,MILL,SSP2,2050,6.105
CONS,1000 t dm,OSA,MILL,SSP2,2050,75.976
FEED,1000 t dm,OSA,MILL,SSP2,2050,70.444
FOOD,1000 t dm,OSA,MILL,SSP2,2050,0.097
PROD,1000 t dm,OSA,MILL,SSP2,2050,67.423
OTHU,1000 t dm,OSA,MILL,SSP2,2050,5.434
CONS,1000 t,EUR,MILL,SSP2,2050,179.823
FEED,1000 t,EUR,MILL,SSP2,2050,156.06
FOOD,1000 t,EUR,MILL,SSP2,2050,11.236
PROD,1000 t,EUR,MILL,SSP2,2050,95.66
OTHU,1000 t,EUR,MILL,SSP2,2050,12.527
CONS,1000 t dm,EUR,MILL,SSP2,2050,160.042
FEED,1000 t dm,EUR,MILL,SSP2,2050,138.893
FOOD,1000 t dm,EUR,MILL,SSP2,2050,10
PROD,1000 t dm,EUR,MILL,SSP2,2050,85.138
OTHU,1000 t dm,EUR,MILL,SSP2,2050,11.149
CONS,1000 t,MEN,MILL,SSP2,2050,411.847
FEED,1000 t,MEN,MILL,SSP2,2050,221.46
FOOD,1000 t,MEN,MILL,SSP2,2050,183.188
PROD,1000 t,MEN,MILL,SSP2,2050,260.881
OTHU,1000 t,MEN,MILL,SSP2,2050,7.2
CONS,1000 t dm,MEN,MILL,SSP2,2050,366.544
FEED,1000 t dm,MEN,MILL,SSP2,2050,197.099
FOOD,1000 t dm,MEN,MILL,SSP2,2050,163.037
PROD,1000 t dm,MEN,MILL,SSP2,2050,232.184
OTHU,1000 t dm,MEN,MILL,SSP2,2050,6.408
CONS,1000 t,SSA,MILL,SSP2,2050,54254.903
FEED,1000 t,SSA,MILL,SSP2,2050,14296.609
FOOD,1000 t,SSA,MILL,SSP2,2050,33175.896
PROD,1000 t,SSA,MILL,SSP2,2050,55881.021
OTHU,1000 t,SSA,MILL,SSP2,2050,6782.398
CONS,1000 t dm,SSA,MILL,SSP2,2050,48286.864
FEED,1000 t dm,SSA,MILL,SSP2,2050,12723.982
FOOD,1000 t dm,SSA,MILL,SSP2,2050,29526.547
PROD,1000 t dm,SSA,MILL,SSP2,2050,49734.109
OTHU,1000 t dm,SSA,MILL,SSP2,2050,6036.334
CONS,1000 t,SEA,MILL,SSP2,2050,534.139
FEED,1000 t,SEA,MILL,SSP2,2050,266.912
FOOD,1000 t,SEA,MILL,SSP2,2050,262.713
PROD,1000 t,SEA,MILL,SSP2,2050,341.387
OTHU,1000 t,SEA,MILL,SSP2,2050,4.514
CONS,1000 t dm,SEA,MILL,SSP2,2050,475.383
FEED,1000 t dm,SEA,MILL,SSP2,2050,237.552
FOOD,1000 t dm,SEA,MILL,SSP2,2050,233.814
PROD,1000 t dm,SEA,MILL,SSP2,2050,303.835
OTHU,1000 t dm,SEA,MILL,SSP2,2050,4.017
CONS,1000 t,OAS,MILL,SSP2,2050,3449.353
FEED,1000 t,OAS,MILL,SSP2,2050,2637.758
FOOD,1000 t,OAS,MILL,SSP2,2050,779.847
PROD,1000 t,OAS,MILL,SSP2,2050,989.254
OTHU,1000 t,OAS,MILL,SSP2,2050,31.747
CONS,1000 t dm,OAS,MILL,SSP2,2050,3069.924
FEED,1000 t dm,OAS,MILL,SSP2,2050,2347.605
FOOD,1000 t dm,OAS,MILL,SSP2,2050,694.064
PROD,1000 t dm,OAS,MILL,SSP2,2050,880.436
OTHU,1000 t dm,OAS,MILL,SSP2,2050,28.255
CONS,1000 t,ANZ,OPAL,SSP2,2050,1174.031
FOOD,1000 t,ANZ,OPAL,SSP2,2050,955.323
OTHU,1000 t,ANZ,OPAL,SSP2,2050,218.708
CONS,1000 t dm,ANZ,OPAL,SSP2,2050,622.237
FOOD,1000 t dm,ANZ,OPAL,SSP2,2050,506.321
OTHU,1000 t dm,ANZ,OPAL,SSP2,2050,115.915
CONS,1000 t,USA,OPAL,SSP2,2050,8981.27
FOOD,1000 t,USA,OPAL,SSP2,2050,455.647
OTHU,1000 t,USA,OPAL,SSP2,2050,8525.623
CONS,1000 t dm,USA,OPAL,SSP2,2050,4760.073
FOOD,1000 t dm,USA,OPAL,SSP2,2050,241.493
OTHU,1000 t dm,USA,OPAL,SSP2,2050,4518.58
CONS,1000 t,FSU,OPAL,SSP2,2050,1324.489
FOOD,1000 t,FSU,OPAL,SSP2,2050,58.648
OTHU,1000 t,FSU,OPAL,SSP2,2050,1265.84
CONS,1000 t dm,FSU,OPAL,SSP2,2050,701.979
FOOD,1000 t dm,FSU,OPAL,SSP2,2050,31.083
OTHU,1000 t dm,FSU,OPAL,SSP2,2050,670.895
CONS,1000 t,BRA,OPAL,SSP2,2050,740.456
FOOD,1000 t,BRA,OPAL,SSP2,2050,465.06
PROD,1000 t,BRA,OPAL,SSP2,2050,685.821
OTHU,1000 t,BRA,OPAL,SSP2,2050,275.396
CONS,1000 t dm,BRA,OPAL,SSP2,2050,392.442
FOOD,1000 t dm,BRA,OPAL,SSP2,2050,246.482
PROD,1000 t dm,BRA,OPAL,SSP2,2050,363.485
OTHU,1000 t dm,BRA,OPAL,SSP2,2050,145.96
CONS,1000 t,CAN,OPAL,SSP2,2050,97.425
FOOD,1000 t,CAN,OPAL,SSP2,2050,0.062
OTHU,1000 t,CAN,OPAL,SSP2,2050,97.363
CONS,1000 t dm,CAN,OPAL,SSP2,2050,51.635
FOOD,1000 t dm,CAN,OPAL,SSP2,2050,0.033
OTHU,1000 t dm,CAN,OPAL,SSP2,2050,51.602
CONS,1000 t,CHN,OPAL,SSP2,2050,46775.663
FOOD,1000 t,CHN,OPAL,SSP2,2050,18710.265
PROD,1000 t,CHN,OPAL,SSP2,2050,1255.094
OTHU,1000 t,CHN,OPAL,SSP2,2050,28065.398
CONS,1000 t dm,CHN,OPAL,SSP2,2050,24791.102
FOOD,1000 t dm,CHN,OPAL,SSP2,2050,9916.441
PROD,1000 t dm,CHN,OPAL,SSP2,2050,665.2
OTHU,1000 t dm,CHN,OPAL,SSP2,2050,14874.661
CONS,1000 t,IND,OPAL,SSP2,2050,42348.842
FOOD,1000 t,IND,OPAL,SSP2,2050,34275.389
OTHU,1000 t,IND,OPAL,SSP2,2050,8073.453
CONS,1000 t dm,IND,OPAL,SSP2,2050,22444.886
FOOD,1000 t dm,IND,OPAL,SSP2,2050,18165.956
OTHU,1000 t dm,IND,OPAL,SSP2,2050,4278.93
CONS,1000 t,WLD,OPAL,SSP2,2050,389229.701
FOOD,1000 t,WLD,OPAL,SSP2,2050,177679.497
PROD,1000 t,WLD,OPAL,SSP2,2050,389229.701
OTHU,1000 t,WLD,OPAL,SSP2,2050,211550.204
CONS,1000 t dm,WLD,OPAL,SSP2,2050,206291.741
FOOD,1000 t dm,WLD,OPAL,SSP2,2050,94170.134
PROD,1000 t dm,WLD,OPAL,SSP2,2050,206291.741
OTHU,1000 t dm,WLD,OPAL,SSP2,2050,112121.607
CONS,1000 t,OSA,OPAL,SSP2,2050,16092.869
FOOD,1000 t,OSA,OPAL,SSP2,2050,9201.377
PROD,1000 t,OSA,OPAL,SSP2,2050,15837.216
OTHU,1000 t,OSA,OPAL,SSP2,2050,6891.491
CONS,1000 t dm,OSA,OPAL,SSP2,2050,8529.22
FOOD,1000 t dm,OSA,OPAL,SSP2,2050,4876.73
PROD,1000 t dm,OSA,OPAL,SSP2,2050,8393.724
OTHU,1000 t dm,OSA,OPAL,SSP2,2050,3652.49
CONS,1000 t,EUR,OPAL,SSP2,2050,18618.101
FOOD,1000 t,EUR,OPAL,SSP2,2050,2281.645
OTHU,1000 t,EUR,OPAL,SSP2,2050,16336.457
CONS,1000 t dm,EUR,OPAL,SSP2,2050,9867.594
FOOD,1000 t dm,EUR,OPAL,SSP2,2050,1209.272
OTHU,1000 t dm,EUR,OPAL,SSP2,2050,8658.321
CONS,1000 t,MEN,OPAL,SSP2,2050,16960.569
FOOD,1000 t,MEN,OPAL,SSP2,2050,7885.925
OTHU,1000 t,MEN,OPAL,SSP2,2050,9074.644
CONS,1000 t dm,MEN,OPAL,SSP2,2050,8989.102
FOOD,1000 t dm,MEN,OPAL,SSP2,2050,4179.54
OTHU,1000 t dm,MEN,OPAL,SSP2,2050,4809.561
CONS,1000 t,SSA,OPAL,SSP2,2050,90332.782
FOOD,1000 t,SSA,OPAL,SSP2,2050,58866.599
PROD,1000 t,SSA,OPAL,SSP2,2050,81408.87
OTHU,1000 t,SSA,OPAL,SSP2,2050,31466.183
CONS,1000 t dm,SSA,OPAL,SSP2,2050,47876.375
FOOD,1000 t dm,SSA,OPAL,SSP2,2050,31199.298
PROD,1000 t dm,SSA,OPAL,SSP2,2050,43146.701
OTHU,1000 t dm,SSA,OPAL,SSP2,2050,16677.077
CONS,1000 t,SEA,OPAL,SSP2,2050,110259.269
FOOD,1000 t,SEA,OPAL,SSP2,2050,21037.1
PROD,1000 t,SEA,OPAL,SSP2,2050,288100.395
OTHU,1000 t,SEA,OPAL,SSP2,2050,89222.169
CONS,1000 t dm,SEA,OPAL,SSP2,2050,58437.413
FOOD,1000 t dm,SEA,OPAL,SSP2,2050,11149.663
PROD,1000 t dm,SEA,OPAL,SSP2,2050,152693.21
OTHU,1000 t dm,SEA,OPAL,SSP2,2050,47287.75
CONS,1000 t,OAS,OPAL,SSP2,2050,35523.934
FOOD,1000 t,OAS,OPAL,SSP2,2050,23486.456
PROD,1000 t,OAS,OPAL,SSP2,2050,1942.304
OTHU,1000 t,OAS,OPAL,SSP2,2050,12037.479
CONS,1000 t dm,OAS,OPAL,SSP2,2050,18827.685
FOOD,1000 t dm,OAS,OPAL,SSP2,2050,12447.822
PROD,1000 t dm,OAS,OPAL,SSP2,2050,1029.421
OTHU,1000 t dm,OAS,OPAL,SSP2,2050,6379.864
CONS,1000 t,ANZ,PGMEAT,SSP2,2050,960.706
FOOD,1000 t,ANZ,PGMEAT,SSP2,2050,960.706
PROD,1000 t,ANZ,PGMEAT,SSP2,2050,968.635
OTHU,1000 t,ANZ,PGMEAT,SSP2,2050,0
CONS,1000 t,USA,PGMEAT,SSP2,2050,12217.456
FOOD,1000 t,USA,PGMEAT,SSP2,2050,12162.098
PROD,1000 t,USA,PGMEAT,SSP2,2050,12590.13
OTHU,1000 t,USA,PGMEAT,SSP2,2050,55.358
CONS,1000 t,FSU,PGMEAT,SSP2,2050,5175.847
FOOD,1000 t,FSU,PGMEAT,SSP2,2050,5150.072
PROD,1000 t,FSU,PGMEAT,SSP2,2050,4970.931
OTHU,1000 t,FSU,PGMEAT,SSP2,2050,25.774
CONS,1000 t,BRA,PGMEAT,SSP2,2050,4915.549
FOOD,1000 t,BRA,PGMEAT,SSP2,2050,4915.549
PROD,1000 t,BRA,PGMEAT,SSP2,2050,5169.955
CONS,1000 t,CAN,PGMEAT,SSP2,2050,1564.45
FOOD,1000 t,CAN,PGMEAT,SSP2,2050,1370.084
PROD,1000 t,CAN,PGMEAT,SSP2,2050,1846.117
OTHU,1000 t,CAN,PGMEAT,SSP2,2050,194.366
CONS,1000 t,CHN,PGMEAT,SSP2,2050,64098.727
FOOD,1000 t,CHN,PGMEAT,SSP2,2050,64098.727
PROD,1000 t,CHN,PGMEAT,SSP2,2050,63964.072
OTHU,1000 t,CHN,PGMEAT,SSP2,2050,0
CONS,1000 t,IND,PGMEAT,SSP2,2050,1256.739
FOOD,1000 t,IND,PGMEAT,SSP2,2050,1256.739
PROD,1000 t,IND,PGMEAT,SSP2,2050,1264.411
CONS,1000 t,WLD,PGMEAT,SSP2,2050,142383.807
FOOD,1000 t,WLD,PGMEAT,SSP2,2050,141836.176
PROD,1000 t,WLD,PGMEAT,SSP2,2050,142383.807
OTHU,1000 t,WLD,PGMEAT,SSP2,2050,547.631
CONS,1000 t,OSA,PGMEAT,SSP2,2050,7001.342
FOOD,1000 t,OSA,PGMEAT,SSP2,2050,6946.31
PROD,1000 t,OSA,PGMEAT,SSP2,2050,6690.754
OTHU,1000 t,OSA,PGMEAT,SSP2,2050,55.032
CONS,1000 t,EUR,PGMEAT,SSP2,2050,25472.026
FOOD,1000 t,EUR,PGMEAT,SSP2,2050,25315.909
PROD,1000 t,EUR,PGMEAT,SSP2,2050,26762.612
OTHU,1000 t,EUR,PGMEAT,SSP2,2050,156.117
CONS,1000 t,MEN,PGMEAT,SSP2,2050,55.68
